start_date,end_date,dayflag,area_id,area_name,legend,rate
20250911,20250913,平日,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,10代以下女性,0.0
20250911,20250913,平日,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,20代女性,0.0
20250911,20250913,平日,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,30代女性,0.223
20250911,20250913,平日,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,40代女性,0.463
20250911,20250913,平日,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,50代女性,0.0
20250911,20250913,平日,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,60代女性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,10代以下男性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,20代男性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,30代男性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,40代男性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,50代男性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,60代男性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,10代以下女性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,20代女性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,30代女性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,40代女性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,50代女性,0.0
20250911,20250913,休日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,60代女性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,10代以下男性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,20代男性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,30代男性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,40代男性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,50代男性,0.195
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,60代男性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,10代以下女性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,20代女性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,30代女性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,40代女性,0.0
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,50代女性,0.176
20250911,20250913,平日,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,60代女性,0.629
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),10代以下男性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),20代男性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),30代男性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),40代男性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),50代男性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),60代男性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),10代以下女性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),20代女性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),30代女性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),40代女性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),50代女性,0.0
20250911,20250913,休日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),60代女性,1.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),10代以下男性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),20代男性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),30代男性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),40代男性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),50代男性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),60代男性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),10代以下女性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),20代女性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),30代女性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),40代女性,0.51
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),50代女性,0.0
20250911,20250913,平日,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),60代女性,0.49
20250911,20250913,休日,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,10代以下男性,0.0
20250911,20250913,休日,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,20代男性,0.0
20250911,20250913,休日,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,30代男性,0.0
20250911,20250913,休日,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,40代男性,0.288
20250911,20250913,休日,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,50代男性,0.0
20250911,20250913,休日,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,60代男性,0.315
